newsletter_source,product_name,category,price,original_price,discount,promotion_description,availability,product_url,image_url
konvy,New Arrivals,null,null,null,null,null,null,https://www.konvy.com/promo/?sign=newitems,https://images.milledcdn.com/2022-07-04/XQ3vCbw8LhHNe72i/Dv7bxu3_bLlC.png
konvy,Counter Brand,null,null,null,null,null,null,https://www.konvy.com/promo/?sign=CounterBrand_2022,https://images.milledcdn.com/2022-07-04/XQ3vCbw8LhHNe72i/ODAaQ9Yx---W.png
konvy,Covid-19 Items,null,null,null,null,null,null,https://www.konvy.com/promo/?sign=Covid_item_2022,https://images.milledcdn.com/2022-07-04/XQ3vCbw8LhHNe72i/bZ7pUhWdSED9.png
konvy,Today's Deals,null,null,null,null,null,null,https://www.konvy.com/promo/?sign=Today_Deals2_202111,https://images.milledcdn.com/2022-07-04/XQ3vCbw8LhHNe72i/FeDxgUdaeRdx.png
konvy,Recommended Items,null,null,null,null,null,null,https://www.konvy.com/list/?title=53719%2C65137%2C69319%2C45837,https://images.milledcdn.com/2022-07-04/XQ3vCbw8LhHNe72i/9W6SnoebBm-3.png
konvy,How to Review,null,null,null,null,null,null,https://www.konvy.com/promo/?sign=HowtoReview_201812,https://images.milledcdn.com/2022-07-04/XQ3vCbw8LhHNe72i/iMFChlyX71zZ.png
gramedia,Mice Cartoon: Telekomunikasi Mengubah Peradaban,Comic Book,null,null,null,null,null,https://www.gramedia.com/products/mice-cartoon--telekomunikasi-mengubah-peradaban?insEmail=1&insNltCmpId=5512&insNltSldt=10080&insPnName=gramedia&isIns=1&isInsNltCmp=1,https://images.milledcdn.com/2025-05-19/Cjb4VmzDPX1RHsiO/T9Y4xg8zPthP.avif
gramedia,Alya Sometimes Hides Her Feelings (in Russian) 6,Comic Book,null,null,null,null,null,https://www.gramedia.com/products/alya-sometimes-hides-her-feelings-in-russian-6?insEmail=1&insNltCmpId=5512&insNltSldt=10080&insPnName=gramedia&isIns=1&isInsNltCmp=1,https://images.milledcdn.com/2025-05-19/Cjb4VmzDPX1RHsiO/RVa6xxWwPjZM.avif
gramedia,One Piece 108,Comic Book,null,null,null,null,null,https://www.gramedia.com/products/one-piece-108?insEmail=1&insNltCmpId=5512&insNltSldt=10080&insPnName=gramedia&isIns=1&isInsNltCmp=1,https://images.milledcdn.com/2025-05-19/Cjb4VmzDPX1RHsiO/rNmV7KQ6urHi.avif
gramedia,Kagurabachi 02,Comic Book,null,null,null,null,null,https://www.gramedia.com/products/kagurabachi-02?insEmail=1&insNltCmpId=5512&insNltSldt=10080&insPnName=gramedia&isIns=1&isInsNltCmp=1,https://images.milledcdn.com/2025-05-19/Cjb4VmzDPX1RHsiO/KM0xj-EZ1BcX.avif
gramedia,Yotsuba 14 (2023),Comic Book,null,null,null,null,null,https://www.gramedia.com/products/yotsuba-14-2023?insEmail=1&insNltCmpId=5512&insNltSldt=10080&insPnName=gramedia&isIns=1&isInsNltCmp=1,https://images.milledcdn.com/2025-05-19/Cjb4VmzDPX1RHsiO/tqm37dT1ZG_g.avif
gramedia,Slam Dunk New Edition 14,Comic Book,null,null,null,null,null,https://www.gramedia.com/products/slam-dunk-new-edition-14?insEmail=1&insNltCmpId=5512&insNltSldt=10080&insPnName=gramedia&isIns=1&isInsNltCmp=1,https://images.milledcdn.com/2025-05-19/Cjb4VmzDPX1RHsiO/T792V2Dq_Dbv.avif
gramedia,Akasha: Wotakoi: Love is Hard for Otaku Comic Anthology,Comic Book,null,null,null,null,null,https://www.gramedia.com/products/akasha--wotakoi-love-is-hard-for-otaku--comic-anthology?insEmail=1&insNltCmpId=5512&insNltSldt=10080&insPnName=gramedia&isIns=1&isInsNltCmp=1,https://images.milledcdn.com/2025-05-19/Cjb4VmzDPX1RHsiO/IRJkc3DBETYy.avif
gramedia,Level Comic: Bungo Stray Dogs 12,Comic Book,null,null,null,null,null,https://www.gramedia.com/products/level-comic-bungo-stray-dogs-12?insEmail=1&insNltCmpId=5512&insNltSldt=10080&insPnName=gramedia&isIns=1&isInsNltCmp=1,https://images.milledcdn.com/2025-05-19/Cjb4VmzDPX1RHsiO/MljL6o_m8Y5T.avif
gramedia,Ruri Dragon 01,Comic Book,null,null,null,null,null,https://www.gramedia.com/products/ruri-dragon-01?insEmail=1&insNltCmpId=5512&insNltSldt=10080&insPnName=gramedia&isIns=1&isInsNltCmp=1,https://images.milledcdn.com/2025-05-19/Cjb4VmzDPX1RHsiO/hkE17eGm0cSy.avif
uniqlo,AIRISM COTTON OVERSIZED T-SHIRT,T-shirt,$14.90,,,"Now for $14.90, but only for a limited time",Limited Time Offer,https://www.uniqlo.com/us/en/products/E465185-000/00,
uniqlo,AIRISM COTTON OVERSIZED T-SHIRT,T-shirt,,,,,,https://www.uniqlo.com/us/en/products/E465755-000/00,https://images.milledcdn.com/2025-05-18/hvqmJGxcgjt0TjPX/3NW25MasLyQx.png
uniqlo,AIRISM COTTON T-SHIRT,T-shirt,,,,,,https://www.uniqlo.com/us/en/products/E474592-000/00,https://images.milledcdn.com/2025-05-18/hvqmJGxcgjt0TjPX/HpFT5UPWQKdO.png
